game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
141,Thursday Sep 5,KCR,L,4,6,,51-90,4,36.5,Boyd,Sparkman,Jimenez,2:59,D,14736,0,-, DET,Glenn Sparkman (R),Matthew Boyd (L),L -108,O 9.5
140,Wednesday Sep 4,KCR,W,5,4,,51-89,4,35.5,Junis,Jackson,Kennedy,2:44,N,15308,0,++++, DET,Jakob Junis (R),Edwin Jackson (R),W -223,U 9.5
139,Tuesday Sep 3,KCR,W-wo,6,5,,50-89,4,36.5,Kennedy,Reininger,,3:09,N,12644,0,+++, DET,Mike Montgomery (L),Daniel Norris (L),W -147,O 9.5
138,Sunday Sep 1,KCR,W,6,4,,49-89,4,36,McCarthy,Fry,Kennedy,2:45,D,18208,0,++, BAL,Danny Duffy (L),Aaron Brooks (R),W -143,O 9.5
137,Saturday Aug 31,KCR,W,7,5,,48-89,4,36,Barlow,Fry,Kennedy,2:54,N,18385,0,+, BAL,Jorge Lopez (R),Dylan Bundy (R),W 104,O 9
136,Friday Aug 30,KCR,L,2,14,,47-89,4,37,Means,Skoglund,,3:07,N,16287,0,--, BAL,Eric Skoglund (L),John Means (L),L -101,O 9.5
135,Thursday Aug 29,KCR,L,8,9,,47-88,4,36,Petit,Sparkman,Hendriks,3:17,D,13844,0,-, OAK,Glenn Sparkman (R),Chris Bassitt (R),L 199,O 10.5
134,Wednesday Aug 28,KCR,W,6,4,,47-87,4,35,Hill,Treinen,Kennedy,2:33,N,15049,0,+, OAK,Jakob Junis (R),Tanner Roark (R),W 151,O 9
133,Tuesday Aug 27,KCR,L,1,2,,46-87,4,35,Fiers,Montgomery,Hendriks,2:56,N,13669,0,--, OAK,Mike Montgomery (L),Mike Fiers (R),L 190,U 10
132,Monday Aug 26,KCR,L,4,19,,46-86,4,34,Bailey,Keller,,3:37,N,13595,0,-, OAK,Brad Keller (R),Homer Bailey (R),L 139,O 9
131,Sunday Aug 25,KCR,W,9,8,10,46-85,4,33.5,Kennedy,Goody,Lopez,3:39,D,29360,0,+, @ CLE,Eric Skoglund (L),Shane Bieber (R),W 295,O 9
130,Saturday Aug 24,KCR,L,2,4,,45-85,4,33.5,Clevinger,Sparkman,Hand,3:07,N,33349,0,----, @ CLE,Glenn Sparkman (R),Mike Clevinger (R),L 316,U 9
129,Friday Aug 23,KCR,L,1,4,,45-84,4,32.5,Plesac,Junis,Hand,2:50,N,31946,0,---, @ CLE,Jakob Junis (R),Zach Plesac (R),L 170,U 9
128,Wednesday Aug 21,KCR,L,1,8,,45-83,4,32.5,Brooks,Montgomery,,2:52,N,9872,0,--, @ BAL,Mike Montgomery (L),Aaron Brooks (R),L -120,U 10.5
127,Tuesday Aug 20,KCR,L,1,4,,45-82,4,32.5,Harvey,Barnes,Givens,2:19,N,11826,0,-, @ BAL,Brad Keller (R),Dylan Bundy (R),L 111,U 9.5
126,Monday Aug 19,KCR,W,5,4,,45-81,4,31.5,Lopez,Means,Kennedy,3:05,N,11659,0,+, @ BAL,Jorge Lopez (R),John Means (L),W 117,U 10.5
125,Sunday Aug 18,KCR,L,5,11,,44-81,4,32.5,Familia,McCarthy,,3:01,D,20661,0,--, NYM,Glenn Sparkman (R),Zack Wheeler (R),L 164,O 10
124,Saturday Aug 17,KCR,L,1,4,,44-80,4,31.5,deGrom,Junis,Lugo,2:35,N,28697,0,-, NYM,Jakob Junis (R),Jacob deGrom (R),L 176,U 8.5
123,Friday Aug 16,KCR,W,4,1,,44-79,4,30.5,Montgomery,Syndergaard,Kennedy,3:01,N,21439,0,+, NYM,Mike Montgomery (L),Noah Syndergaard (R),W 161,U 9
122,Wednesday Aug 14,KCR,L,0,6,,43-79,4,30,Hudson,Keller,,2:38,N,22494,0,--, STL,Brad Keller (R),Dakota Hudson (R),L 118,U 9.5
121,Tuesday Aug 13,KCR,L,0,2,,43-78,4,30,Flaherty,Sparkman,Martinez,2:54,N,23563,0,-, STL,Glenn Sparkman (R),Jack Flaherty (R),L 222,U 9.5
120,Sunday Aug 11,KCR,W,10,2,,43-77,4,29,Junis,Norris,,2:35,D,19790,0,++, @ DET,Jakob Junis (R),Daniel Norris (L),W -126,O 9
119,Saturday Aug 10,KCR,W,7,0,,42-77,4,30,Montgomery,Turnbull,,2:47,N,26028,0,+, @ DET,Mike Montgomery (L),Spencer Turnbull (R),W 119,U 9.5
118,Friday Aug 9,KCR,L,2,5,,41-77,4,30,Jackson,Keller,Jimenez,2:27,N,21475,0,---, @ DET,Brad Keller (R),Edwin Jackson (R),L -157,U 10
117,Thursday Aug 8,KCR,L-wo,8,10,,41-76,4,30,Jimenez,Lovelady,,3:37,N,17197,0,--, @ DET,Jorge Lopez (R),Matthew Boyd (L),L 142,O 9
116,Wednesday Aug 7,KCR,L-wo,4,5,10,41-75,4,30,Taylor,Lovelady,,3:48,N,32453,0,-, @ BOS,Glenn Sparkman (R),Eduardo Rodriguez (L),L 295,U 11
115,Tuesday Aug 6,KCR,W,6,2,,41-74,4,30,Junis,Cashner,,2:48,N,36360,0,+, @ BOS,Jakob Junis (R),Andrew Cashner (R),W 173,U 10.5
114,Monday Aug 5,KCR,L,5,7,,40-74,4,31,Porcello,Montgomery,Workman,2:56,N,33636,0,-------, @ BOS,Mike Montgomery (L),Rick Porcello (R),L 214,O 11
113,Sunday Aug 4,KCR,L,0,3,,40-73,4,30,Smeltzer,Keller,Rogers,2:28,D,30171,0,------, @ MIN,Brad Keller (R),Devin Smeltzer (L),L 176,U 10.5
112,Saturday Aug 3,KCR,L,3,11,,40-72,4,29,Gibson,Duffy,,2:53,N,36823,0,-----, @ MIN,Danny Duffy (L),Kyle Gibson (R),L 200,O 10.5
111,Friday Aug 2,KCR,L,9,11,,40-71,4,28,May,Lovelady,Romo,3:14,N,41578,0,----, @ MIN,Glenn Sparkman (R),Martin Perez (L),L 197,O 11
110,Wednesday Jul 31,KCR,L,1,4,,40-70,4,27.5,Waguespack,Junis,Shafer,2:23,D,14480,0,---, TOR,Jakob Junis (R),Jacob Waguespack (R),L -128,U 9.5
109,Tuesday Jul 30,KCR,L,2,9,,40-69,4,26.5,Reid-Foley,Montgomery,,3:37,N,18379,0,--, TOR,Mike Montgomery (L),Sean Reid-Foley (R),L 102,O 10
